CustomerID,FirstName,LastName,MoneyAvailable,ConcertsPurchased,TicketMinerMembership,Username,Password,MoneySaved
507,Jessica,Frye,6065.87,0,true,fryejessica,Fun!23,0.0
955,Ashley,Frye,1970.17,0,true,fryeashley,Fun!23,0.0
832,Joseph,Fritz,4773.17,4,true,fritzjoseph,Fun!23,18.48
399,Norman,Freeman,2656.86,0,false,freemannorman,Fun!23,0.0
471,Alexandra,Fox,6231.03,0,false,foxalexandra,Fun!23,0.0
495,Michael,Fox,5657.86,0,true,foxmichael,Fun!23,0.0
770,Sara,Fox,5937.37,0,true,foxsara,Fun!23,0.0
217,Shirley,Foster,1054.18,0,true,fostershirley,Fun!23,0.0
376,Christopher,Foster,2419.28,0,false,fosterchristopher,Fun!23,0.0
380,Daniel,Foster,5872.56,0,false,fosterdaniel,Fun!23,0.0
771,Jeremy,Foster,5964.35,0,true,fosterjeremy,Fun!23,0.0
260,Alexis,Ford,1433.38,2,true,fordalexis,Fun!23,121.75
698,Carl,Foley,5916.13,0,false,foleycarl,Fun!23,0.0
667,Brandon,Flores,4154.32,0,false,floresbrandon,Fun!23,0.0
772,Michael,Flores,2935.5,0,true,floresmichael,Fun!23,0.0
965,Robert,Flores,5625.57,0,true,floresrobert,Fun!23,0.0
761,Anita,Fletcher,1535.08,0,true,fletcheranita,Fun!23,0.0
840,Craig,Fleming,3684.76,0,false,flemingcraig,Fun!23,0.0
795,Tracy,Fitzgerald,1837.09,0,false,fitzgeraldtracy,Fun!23,0.0
240,Paul,Fisher,1789.19,0,true,fisherpaul,Fun!23,0.0
758,Rebecca,Fisher,5440.57,0,true,fisherrebecca,Fun!23,0.0
648,Christopher,Fields,2590.05,0,true,fieldschristopher,Fun!23,0.0
784,Bryan,Fields,2089.04,0,true,fieldsbryan,Fun!23,0.0
408,Jessica,Fernandez,5323.18,0,false,fernandezjessica,Fun!23,0.0
242,Destiny,Ferguson,4698.35,5,false,fergusondestiny,Fun!23,0.0
697,Jose,Farley,5578.74,0,true,farleyjose,Fun!23,0.0
111,Katherine,Evans,2996.39,0,false,evanskatherine,Fun!23,0.0
156,Ashley,Evans,4619.52,0,true,evansashley,Fun!23,0.0
498,Jose,Evans,4350.77,0,true,evansjose,Fun!23,0.0
561,William,Evans,4110.62,0,false,evanswilliam,Fun!23,0.0
776,Jennifer,Evans,3949.55,0,false,evansjennifer,Fun!23,0.0
913,Melissa,Evans,4540.61,0,false,evansmelissa,Fun!23,0.0
939,Tyler,Evans,5374.62,0,true,evanstyler,Fun!23,0.0
818,Emily,Estes,2145.61,0,true,estesemily,Fun!23,0.0
174,Craig,Espinoza,1780.11,0,false,espinozacraig,Fun!23,0.0
269,Matthew,Erickson,6497.74,0,false,ericksonmatthew,Fun!23,0.0
31,Prince,Eric,2822.54,0,false,princeeric,Fun!23,0.0
1041,Angela,English,2737.21,0,false,englishangela,Fun!23,0.0
214,Zachary,Ellison,2587.9,0,false,ellisonzachary,Fun!23,0.0
130,Stephen,Ellis,4694.34,0,true,ellisstephen,Fun!23,0.0
403,Keith,Ellis,4049.76,0,true,elliskeith,Fun!23,0.0
699,Christine,Ellis,6108.73,0,false,ellischristine,Fun!23,0.0
845,Cynthia,Ellis,2453.45,0,false,elliscynthia,Fun!23,0.0
875,Christian,Ellis,2441.46,0,true,ellischristian,Fun!23,0.0
917,Victoria,Ellis,5919.08,0,false,ellisvictoria,Fun!23,0.0
391,Thomas,Elliott,1184.0,0,true,elliottthomas,Fun!23,0.0
947,Carol,Elliott,2737.11,0,true,elliottcarol,Fun!23,0.0
1028,Tonya,Elliott,6264.38,6,true,elliotttonya,Fun!23,18.48
410,Ruben,Edwards,5147.52,0,false,edwardsruben,Fun!23,0.0
549,Richard,Edwards,5581.89,0,false,edwardsrichard,Fun!23,0.0
577,Martin,Edwards,6337.18,0,true,edwardsmartin,Fun!23,0.0
613,Antonio,Edwards,2310.91,0,true,edwardsantonio,Fun!23,0.0
882,Sonia,Durham,4615.69,0,true,durhamsonia,Fun!23,0.0
293,Jacqueline,Dunn,4899.94,0,false,dunnjacqueline,Fun!23,0.0
672,Scott,Dunn,5963.66,0,true,dunnscott,Fun!23,0.0
884,Carolyn,Dunn,4527.36,0,true,dunncarolyn,Fun!23,0.0
898,Jesse,Dunn,4009.8,0,false,dunnjesse,Fun!23,0.0
2,Donald,Duck,2330.16,5,false,donaldduck,Fun!23,0.0
325,Brenda,Douglas,3043.65,0,true,douglasbrenda,Fun!23,0.0
514,Danielle,Dorsey,4296.57,0,true,dorseydanielle,Fun!23,0.0
310,Lance,Dominguez,4553.94,0,true,dominguezlance,Fun!23,0.0
372,Christopher,Dominguez,1777.93,0,true,dominguezchristopher,Fun!23,0.0
782,Elizabeth,Dominguez,6423.85,0,true,dominguezelizabeth,Fun!23,0.0
703,Christina,Dodson,2000.09,0,false,dodsonchristina,Fun!23,0.0
981,Terrence,Dixon,1377.55,0,false,dixonterrence,Fun!23,0.0
4,Goofy,Disney,5513.23,0,true,goofydisney,Fun!23,0.0
5,Pluto,Disney,4016.97,0,true,plutodisney,Fun!23,0.0
6,Chip,Disney,1209.41,0,true,chipdisney,Fun!23,0.0
7,Dale,Disney,3097.06,0,false,daledisney,Fun!23,0.0
8,Cinderella,Disney,1078.96,0,false,cinderelladisney,Fun!23,0.0
9,Ariel,Disney,6499.95,0,true,arieldisney,Fun!23,0.0
10,Jasmine,Disney,6422.46,0,true,jasminedisney,Fun!23,0.0
11,Aladdin,Disney,2221.83,0,true,aladdindisney,Fun!23,0.0
12,Simba,Disney,2550.06,0,false,simbadisney,Fun!23,0.0
13,Mufassa,Disney,2805.98,0,false,mufassadisney,Fun!23,0.0
14,Aurora,Disney,3155.3,0,false,auroradisney,Fun!23,0.0
16,Woody,Disney,5878.28,0,false,woodydisney,Fun!23,0.0
20,Beast,Disney,4870.72,6,false,beastdisney,Fun!23,0.0
21,Belle,Disney,3582.16,0,false,belledisney,Fun!23,0.0
25,Gaston,Disney,5570.55,0,false,gastondisney,Fun!23,0.0
28,Kaa,Disney,4489.57,0,false,kaadisney,Fun!23,0.0
30,Pinocchio,Disney,4904.12,0,false,pinocchiodisney,Fun!23,0.0
32,Quasimodo,Disney,3427.01,0,true,quasimododisney,Fun!23,0.0
33,Hercules,Disney,1496.67,0,false,herculesdisney,Fun!23,0.0
34,Mulan,Disney,6047.22,0,false,mulandisney,Fun!23,0.0
35,Lilo,Disney,3868.58,0,false,lilodisney,Fun!23,0.0
36,Stitch,Disney,1940.4,0,true,stitchdisney,Fun!23,0.0
581,Brandon,Dillon,2929.34,0,true,dillonbrandon,Fun!23,0.0
52,Cesar,DiazCaraveo,1294.92,0,true,diazcaraveocesar,Fun!23,0.0
53,Hector,Diaz,3325.66,0,true,diazhector,Fun!23,0.0
400,Devin,Diaz,3393.85,0,false,diazdevin,Fun!23,0.0
22,Cruella,DeVil,3554.52,3,true,cruelladevil,Fun!23,13.92
1020,Mikayla,Dennis,5105.63,0,true,dennismikayla,Fun!23,0.0
218,Jeffrey,Delgado,3275.68,0,true,delgadojeffrey,Fun!23,0.0
723,Jermaine,Dean,1755.06,0,true,deanjermaine,Fun!23,0.0
280,Tanya,Davis,4859.16,0,false,davistanya,Fun!23,0.0
283,Robert,Davis,1181.37,0,true,davisrobert,Fun!23,0.0
303,Susan,Davis,3572.14,0,true,davissusan,Fun!23,0.0
509,Justin,Davis,4711.73,0,true,davisjustin,Fun!23,0.0
532,Tiffany,Davis,4487.12,0,false,davistiffany,Fun!23,0.0
690,Kenneth,Davis,5108.77,0,false,daviskenneth,Fun!23,0.0
693,Anna,Davis,3794.34,0,false,davisanna,Fun!23,0.0
712,Christopher,Davis,4298.14,0,false,davischristopher,Fun!23,0.0
716,John,Davis,4076.42,0,true,davisjohn,Fun!23,0.0
867,Karl,Davis,3944.25,0,true,daviskarl,Fun!23,0.0
895,Joseph,Davis,5728.09,0,false,davisjoseph,Fun!23,0.0
452,David,Davila,4483.12,0,false,daviladavid,Fun!23,0.0
808,Holly,Davidson,2190.46,0,false,davidsonholly,Fun!23,0.0
887,Jennifer,Davidson,2975.97,0,false,davidsonjennifer,Fun!23,0.0
135,Monica,Davenport,5689.43,4,false,davenportmonica,Fun!23,0.0
760,Howard,Davenport,6430.13,0,false,davenporthoward,Fun!23,0.0
757,Brittney,Daniel,3866.3,2,true,danielbrittney,Fun!23,0.25
822,Brandi,Daniel,5259.45,0,false,danielbrandi,Fun!23,0.0
469,Anthony,Dalton,5754.24,0,false,daltonanthony,Fun!23,0.0
143,Jerry,Curtis,1615.9,0,true,curtisjerry,Fun!23,0.0
634,Heather,Cunningham,5971.02,0,false,cunninghamheather,Fun!23,0.0
395,Michele,Cummings,5663.31,3,true,cummingsmichele,Fun!23,19.39
920,Deanna,Cummings,5261.27,3,false,cummingsdeanna,Fun!23,0.0
300,Mary,Cruz,2783.42,0,false,cruzmary,Fun!23,0.0
431,Elizabeth,Cruz,5083.05,0,false,cruzelizabeth,Fun!23,0.0
738,Holly,Cruz,2342.29,0,true,cruzholly,Fun!23,0.0
412,Allison,Cross,1667.84,0,false,crossallison,Fun!23,0.0
327,Jade,Crawford,5919.01,0,true,crawfordjade,Fun!23,0.0
585,Christopher,Craig,4612.21,0,false,craigchristopher,Fun!23,0.0
755,Monica,Craig,4169.68,0,true,craigmonica,Fun!23,0.0
1025,Kim,Craig,5871.0,0,true,craigkim,Fun!23,0.0
253,Dorothy,Cox,3680.05,0,false,coxdorothy,Fun!23,0.0
658,David,Cox,1393.51,0,false,coxdavid,Fun!23,0.0
745,Michael,Cowan,2595.98,0,false,cowanmichael,Fun!23,0.0
587,David,Costa,2027.38,0,false,costadavid,Fun!23,0.0
365,Elizabeth,Cordova,3755.97,0,false,cordovaelizabeth,Fun!23,0.0
456,Jennifer,Copeland,2245.22,0,true,copelandjennifer,Fun!23,0.0
651,Nicholas,Copeland,3303.87,0,true,copelandnicholas,Fun!23,0.0
493,Samantha,Cooper,6136.14,0,true,coopersamantha,Fun!23,0.0
942,Dennis,Cooper,5482.3,6,false,cooperdennis,Fun!23,0.0
589,Cassandra,Cook,3918.21,0,true,cookcassandra,Fun!23,0.0
967,Alexandra,Cook,6305.72,0,true,cookalexandra,Fun!23,0.0
51,Valeria,Contreras,5957.14,0,false,contrerasvaleria,Fun!23,0.0
107,Christopher,Contreras,4237.17,0,false,contreraschristopher,Fun!23,0.0
531,Kim,Contreras,3521.44,0,false,contreraskim,Fun!23,0.0
637,Jacob,Contreras,1546.8,0,false,contrerasjacob,Fun!23,0.0
1001,Danielle,Conrad,1808.92,0,false,conraddanielle,Fun!23,0.0
526,Jamie,Conner,5538.79,0,false,connerjamie,Fun!23,0.0
952,Amber,Conley,1252.85,0,false,conleyamber,Fun!23,0.0
423,Philip,Collins,4653.8,0,true,collinsphilip,Fun!23,0.0
146,Christopher,Coleman,4801.31,0,true,colemanchristopher,Fun!23,0.0
190,Nathan,Coleman,4295.17,0,false,colemannathan,Fun!23,0.0
899,Lauren,Coleman,1928.42,3,false,colemanlauren,Fun!23,0.0
893,Emily,Cole,5915.63,0,false,coleemily,Fun!23,0.0
213,Molly,Cohen,1812.05,0,false,cohenmolly,Fun!23,0.0
500,Joe,Cochran,6022.74,0,false,cochranjoe,Fun!23,0.0
615,Sarah,Cline,5215.84,0,false,clinesarah,Fun!23,0.0
861,Michael,Clarke,5161.56,0,true,clarkemichael,Fun!23,0.0
147,Thomas,Clark,5731.98,0,false,clarkthomas,Fun!23,0.0
508,Bruce,Clark,3565.9,0,false,clarkbruce,Fun!23,0.0
582,Chad,Clark,4128.18,0,true,clarkchad,Fun!23,0.0
588,Theresa,Clark,2264.57,0,true,clarktheresa,Fun!23,0.0
685,Jason,Clark,4345.84,0,false,clarkjason,Fun!23,0.0
906,David,Clark,6314.95,0,true,clarkdavid,Fun!23,0.0
288,Mary,Church,2355.74,0,false,churchmary,Fun!23,0.0
324,Jonathan,Christian,4063.68,0,true,christianjonathan,Fun!23,0.0
792,Keith,Christensen,1226.4,0,false,christensenkeith,Fun!23,0.0
50,Bungein,Cheng,2965.95,3,true,chengbungein,Fun!23,9.36
907,Danielle,Chavez,5898.57,0,true,chavezdanielle,Fun!23,0.0
542,Jenna,Chase,4465.36,0,true,chasejenna,Fun!23,0.0
550,Amy,Chase,2872.5,0,false,chaseamy,Fun!23,0.0
520,Mary,Chapman,2660.5,0,false,chapmanmary,Fun!23,0.0
284,Allison,Chang,2609.73,0,true,changallison,Fun!23,0.0
909,Emily,Chang,2624.2,0,false,changemily,Fun!23,0.0
466,Philip,Chaney,5511.59,0,true,chaneyphilip,Fun!23,0.0
1019,Charles,Chambers,4018.22,0,true,chamberscharles,Fun!23,0.0
271,Brian,Castillo,1766.67,0,true,castillobrian,Fun!23,0.0
409,Michael,Castillo,3140.37,0,false,castillomichael,Fun!23,0.0
814,Elizabeth,Castillo,1781.13,0,false,castilloelizabeth,Fun!23,0.0
950,Sharon,Castillo,6182.48,0,false,castillosharon,Fun!23,0.0
972,Roger,Casey,4055.93,0,false,caseyroger,Fun!23,0.0
252,Erik,Case,829.19,6,true,caseerik,Fun!23,33.56
132,Pamela,Carter,4609.63,0,true,carterpamela,Fun!23,0.0
540,Alexander,Carter,2670.69,0,false,carteralexander,Fun!23,0.0
911,Christina,Carter,3585.04,0,true,carterchristina,Fun!23,0.0
633,Anthony,Carson,6119.88,0,false,carsonanthony,Fun!23,0.0
1038,Vanessa,Carson,2341.96,0,false,carsonvanessa,Fun!23,0.0
49,Steven,Carrillo,3976.55,0,false,carrillosteven,Fun!23,0.0
451,Gregory,Carr,2229.26,0,false,carrgregory,Fun!23,0.0
767,Jennifer,Carr,5233.57,0,true,carrjennifer,Fun!23,0.0
752,Angela,Carney,2446.05,0,false,carneyangela,Fun!23,0.0
829,Felicia,Carlson,3130.38,0,false,carlsonfelicia,Fun!23,0.0
48,Gabriela,Canizales,2075.94,0,true,canizalesgabriela,Fun!23,0.0
245,Andrew,Campos,6228.26,0,true,camposandrew,Fun!23,0.0
523,Wendy,Campos,3402.68,0,true,camposwendy,Fun!23,0.0
322,Matthew,Campbell,3280.17,0,true,campbellmatthew,Fun!23,0.0
997,Zachary,Campbell,2773.66,0,true,campbellzachary,Fun!23,0.0
341,Alexander,Cameron,2477.0,0,false,cameronalexander,Fun!23,0.0
449,Steven,Cabrera,2796.53,0,false,cabrerasteven,Fun!23,0.0
987,Anthony,Byrd,1381.95,0,true,byrdanthony,Fun!23,0.0
1045,Cory,Byrd,5704.82,0,true,byrdcory,Fun!23,0.0
1029,Mark,Butler,3481.53,0,true,butlermark,Fun!23,0.0
701,Travis,Burton,3922.36,0,false,burtontravis,Fun!23,0.0
986,Samuel,Burton,3782.21,0,true,burtonsamuel,Fun!23,0.0
168,Jason,Burke,1552.83,0,false,burkejason,Fun!23,0.0
221,Lee,Burke,5877.46,0,false,burkelee,Fun!23,0.0
655,Rose,Burgess,1747.74,0,true,burgessrose,Fun!23,0.0
933,Erica,Burch,4047.75,0,false,burcherica,Fun!23,0.0
204,Kim,Buckley,1762.92,0,false,buckleykim,Fun!23,0.0
742,Douglas,Bryant,2168.71,0,false,bryantdouglas,Fun!23,0.0
934,Dalton,Bryant,1143.19,0,true,bryantdalton,Fun!23,0.0
278,Angelica,Bruce,6442.17,0,false,bruceangelica,Fun!23,0.0
108,David,Brown,3371.34,0,false,browndavid,Fun!23,0.0
188,Richard,Brown,4880.52,2,false,brownrichard,Fun!23,0.0
361,Lisa,Brown,4323.2,0,false,brownlisa,Fun!23,0.0
368,Amber,Brown,3112.0,0,false,brownamber,Fun!23,0.0
444,Rebecca,Brown,2748.85,4,true,brownrebecca,Fun!23,16.04
538,Ryan,Brown,6331.23,0,false,brownryan,Fun!23,0.0
591,Phillip,Brown,3931.81,0,false,brownphillip,Fun!23,0.0
786,Craig,Brown,2769.83,0,false,browncraig,Fun!23,0.0
1005,Jamie,Brown,2530.93,0,true,brownjamie,Fun!23,0.0
152,Todd,Brooks,5142.78,0,false,brookstodd,Fun!23,0.0
369,Antonio,Brooks,4424.08,0,false,brooksantonio,Fun!23,0.0
397,Joseph,Brooks,5056.53,0,false,brooksjoseph,Fun!23,0.0
602,Anthony,Brooks,3448.8,0,true,brooksanthony,Fun!23,0.0
847,Juan,Brock,3590.66,0,false,brockjuan,Fun!23,0.0
604,James,Brennan,5581.68,0,true,brennanjames,Fun!23,0.0
447,Emily,Brady,5311.17,0,false,bradyemily,Fun!23,0.0
121,Renee,Bradley,2265.91,0,false,bradleyrenee,Fun!23,0.0
317,Amy,Bradley,3365.73,0,false,bradleyamy,Fun!23,0.0
886,Kenneth,Boyd,5788.69,0,false,boydkenneth,Fun!23,0.0
556,Ryan,Bowman,4864.89,0,true,bowmanryan,Fun!23,0.0
47,Darien,Booth,2676.06,0,true,boothdarien,Fun!23,0.0
461,Ray,Booth,3879.49,0,false,boothray,Fun!23,0.0
510,Louis,Boone,4980.96,0,false,boonelouis,Fun!23,0.0
750,Kevin,Boone,3210.87,0,false,boonekevin,Fun!23,0.0
486,Thomas,Bonilla,5709.83,0,false,bonillathomas,Fun!23,0.0
635,Ronald,Bond,2267.71,0,false,bondronald,Fun!23,0.0
700,John,Blevins,2980.57,0,true,blevinsjohn,Fun!23,0.0
436,Krista,Blake,1414.3,0,true,blakekrista,Fun!23,0.0
709,John,Blair,3347.17,0,false,blairjohn,Fun!23,0.0
163,Richard,Blackwell,5553.33,0,false,blackwellrichard,Fun!23,0.0
512,Debra,Blackwell,5900.1,0,false,blackwelldebra,Fun!23,0.0
756,Sandy,Blackwell,6395.49,0,true,blackwellsandy,Fun!23,0.0
780,Alexis,Black,1110.66,0,false,blackalexis,Fun!23,0.0
989,Mariah,Black,4759.23,0,false,blackmariah,Fun!23,0.0
705,Jeffrey,Best,2856.28,0,true,bestjeffrey,Fun!23,0.0
971,Christopher,Berry,5611.36,0,true,berrychristopher,Fun!23,0.0
702,Timothy,Bernard,3592.45,0,false,bernardtimothy,Fun!23,0.0
565,Rodney,Berg,4290.52,0,false,bergrodney,Fun!23,0.0
834,Ernest,Bentley,1506.22,0,false,bentleyernest,Fun!23,0.0
179,Linda,Bennett,1987.03,0,false,bennettlinda,Fun!23,0.0
282,Shannon,Bennett,3501.79,0,true,bennettshannon,Fun!23,0.0
377,Carrie,Bennett,2891.82,0,false,bennettcarrie,Fun!23,0.0
524,Bobby,Bennett,2820.63,0,false,bennettbobby,Fun!23,0.0
793,Patrick,Bennett,3017.27,4,false,bennettpatrick,Fun!23,0.0
370,Dakota,Bender,1579.59,0,true,benderdakota,Fun!23,0.0
569,Gerald,Beltran,1989.53,0,true,beltrangerald,Fun!23,0.0
488,Kelly,Bell,2315.1,4,false,bellkelly,Fun!23,0.0
584,Bradley,Bell,5253.7,0,true,bellbradley,Fun!23,0.0
976,Krista,Beck,5698.95,0,false,beckkrista,Fun!23,0.0
627,Tyler,Baxter,5912.98,2,false,baxtertyler,Fun!23,0.0
426,Adam,Bass,2763.24,0,true,bassadam,Fun!23,0.0
1035,Erin,Barton,2348.78,0,false,bartonerin,Fun!23,0.0
363,Heidi,Barker,3208.48,0,true,barkerheidi,Fun!23,0.0
503,Angel,Barber,1276.29,0,false,barberangel,Fun!23,0.0
603,Anthony,Barber,3249.36,0,false,barberanthony,Fun!23,0.0
46,Alondra,Baquier,1038.91,0,true,baquieralondra,Fun!23,0.0
724,Joshua,Banks,6324.0,0,false,banksjoshua,Fun!23,0.0
458,Gerald,Baker,1238.15,0,false,bakergerald,Fun!23,0.0
607,Darin,Baker,6129.55,0,true,bakerdarin,Fun!23,0.0
1046,Amanda,Baker,3166.97,0,false,bakeramanda,Fun!23,0.0
644,Scott,Bailey,5837.49,0,true,baileyscott,Fun!23,0.0
747,Jennifer,Bailey,5331.44,4,false,baileyjennifer,Fun!23,0.0
45,Raul,BaezRamirez,3161.63,0,false,baezramirezraul,Fun!23,0.0
44,Rafael,Ayala,4659.43,0,false,ayalarafael,Fun!23,0.0
809,George,Ayala,2910.44,0,true,ayalageorge,Fun!23,0.0
238,Shannon,Avery,6237.31,3,true,averyshannon,Fun!23,19.39
704,Andrew,Atkins,3025.31,0,false,atkinsandrew,Fun!23,0.0
388,Shane,Arnold,4900.81,0,true,arnoldshane,Fun!23,0.0
646,Allen,Arnold,4604.4,0,false,arnoldallen,Fun!23,0.0
346,Emma,Armstrong,5614.37,0,true,armstrongemma,Fun!23,0.0
636,Sherri,Armstrong,3917.31,0,true,armstrongsherri,Fun!23,0.0
141,Hannah,Arias,3354.72,0,true,ariashannah,Fun!23,0.0
248,Joel,Arellano,945.66,2,false,arellanojoel,Fun!23,0.0
43,Javier,Aranda,2241.97,0,true,arandajavier,Fun!23,0.0
103,Brittany,Andrews,2503.38,0,false,andrewsbrittany,Fun!23,0.0
133,Brian,Andrews,6084.57,0,true,andrewsbrian,Fun!23,0.0
949,Ana,Andrade,4750.44,0,false,andradeana,Fun!23,0.0
203,Nicholas,Anderson,3745.53,0,false,andersonnicholas,Fun!23,0.0
499,Jessica,Anderson,1747.47,0,false,andersonjessica,Fun!23,0.0
606,Sarah,Anderson,4414.04,5,false,andersonsarah,Fun!23,0.0
661,James,Anderson,6256.24,0,false,andersonjames,Fun!23,0.0
849,Victor,Anderson,3392.57,0,false,andersonvictor,Fun!23,0.0
974,Mary,Anderson,1778.23,0,true,andersonmary,Fun!23,0.0
42,Cesar,Alvarez,4862.61,3,false,alvarezcesar,Fun!23,0.0
195,Jeremy,Alvarez,3213.15,0,false,alvarezjeremy,Fun!23,0.0
222,Susan,Alvarez,4878.76,0,false,alvarezsusan,Fun!23,0.0
392,Elizabeth,Alvarez,2043.06,0,true,alvarezelizabeth,Fun!23,0.0
890,Tyrone,Alvarado,1172.82,0,true,alvaradotyrone,Fun!23,0.0
215,Donna,Allen,3695.43,0,false,allendonna,Fun!23,0.0
279,Susan,Allen,6339.66,0,true,allensusan,Fun!23,0.0
175,Julie,Alexander,5802.38,0,true,alexanderjulie,Fun!23,0.0
302,Tami,Alexander,4333.0,0,true,alexandertami,Fun!23,0.0
467,Linda,Alexander,2283.88,0,true,alexanderlinda,Fun!23,0.0
18,Jafar,Aladdin,4216.96,0,false,jafaraladdin,Fun!23,0.0
41,Angel,Aguayo,4564.16,0,false,aguayoangel,Fun!23,0.0
736,William,Adkins,3590.82,0,true,adkinswilliam,Fun!23,0.0
525,Michael,Adams,4400.01,0,true,adamsmichael,Fun!23,0.0
593,Sheri,Adams,2135.89,0,true,adamssheri,Fun!23,0.0
721,Anthony,Adams,3501.54,0,false,adamsanthony,Fun!23,0.0
